,Title,Company,Salary,Summary
0,(NEW POST)Front-End Developer,TBCASoft,,"React, Node.js, HTML5, CSS. Understanding of Java and Python is a plus. Fluent in English."
1,Python Developer / Senior Python Developer,XREX,,full-stack developers? Come... hiring for pythondevelopers and senior pythondevelopers who have...
2,(2022 Campus Hire) Associate Application Consultant,IBM,,"consultant, developer, designer... skills (Java, .Net, SQL, XML, Python, Javascript) Good Analytical..."
3,Software Automation and Tools Developer,NVIDIA,,looking for SWQA Test/Tools Developer (RDSS Intern) who has good... skills with Python... C#...
4,Customer Service Associate-歡迎身障人士應徵,Amazon Web Services Taiwan Ltd,,"Developer Support Reps, and represent Amazon and AWS as you interact directly with our Developer..."
5,Software Developer,Numerix,,"Kafka, ReactJS, Python and others... Docker • Experience with Python is a plus • Knowledge / Experience..."
6,Front-end Developer (EDL),Trend Micro,,We are looking for Front-End developer who will work with UI / UX... Familiar with Python or Java...
7,"Software Engineer, Front End, Google Nest",Google,,"e.g., Java, Python, Go, etc... embedded home automation developer use-cases and workflows Build..."
8,"(NEW POST)Jr. Python/Django Developer, AWS, e-Commerce SaaS",矽羽智慧電商,,件要求 Qualifications: 2+ years of experience in Python with Django and Django Rest Framework. Strong...
9,Trading Strategy Developer (Crypto Trading Algorithm Develop...,XREX,,Strategy Developers (Crypto... Python Familiarity with event-driven programming in Python...
10,Software Developer 3,Oracle,,Software Developer 3-21000XS9... Scripting - Python / Perl / Shell / Python. Programming - SQL...
11,Windows System/Software Developer,Hewlett Packard Enterprise,,"Software Developer (Specialist... administration. Highly Prefer: Python, PowerShell, Perl, batch..."
12,(NEW POST)Sr Web Developer- Front-End,A10 Networks,,"Sr Web Developer- Front-End Job Title: Sr Web Developer – Front... AngularJS, Python, Django..."
13,Software Developer,Numerix (Taiwan) Ltd,,"Kafka, ReactJS, Python and others... Docker • Experience with Python is a plus • Knowledge / Experience..."
14,"Software Engineering Intern, Summer 2022",Google,,Python. About the job Software Engineering Interns at Google are researchers and developers who...
15,Sr. Backend Developer,Trend Micro,,"Developer... part... Have experience in Java, Go or Python programming language Master..."
16,"Test Engineer, Google Nest",Google,,"Java, C++, or Python. Experience... testing and create tools so developers can test... own code..."
17,Lead FIMA Index Developer,LSEG (London Stock Exchange Group),,"reviews code submitted by Developers - Integrates software... expert in – Python, Perl, Java..."
18,(NEW POST)Business Analyst,源匙全球台灣有限公司,,"Manager, or Developer Experience... Swift, Java, SQL, PHP, C++, or Python is an advantage 遠端型態 完全遠端面試..."
19,Web Developer 網頁工程師 (短期12個月),綠色和平 Greenpeace,,"skilled web developer to join our... server-side programming (PHP, Python, etc.). Proficiency in HTML..."
20,"(NEW POST)Sr. Python/Django Developer, AWS, e-Commerce SaaS",矽羽智慧電商,,條件要求 Qualifications: 8+ years of solid experience in Python with Django and Django Rest Framework...
21,Industrial-AI Advanced Algorithm Developer,台灣積體電路製造,,"algorithm code development with expertise in: Python, Matlab, Linux, Optimization, Machine Learning..."
22,Sr. Front-end Developer (DDI),Trend Micro,,web application framework Familiar with Git process Python programming skill is a plus Experience...
23,"RF Automation Engineer, Devices and Services, Nest",Google,,"Python, Go, etc.). Familiarity with scripting and test automation software (e.g., Python, Git..."
24,C++ Quantitative Developer (Fixed - Term - 18 months),LSEG (London Stock Exchange Group),,"accommodating a python types... external callers through Python, for example. Skills..."
25,Rails Developer,TEAMT5,"月薪40,000元","complex applications, often using Ruby on Rails and Python. Help maintain code quality, organization..."
26,(NEW POST)【ND】資料庫工程師 Database Developer,TEAMT5,"月薪40,000元",Skills: 1.具備關聯式或非關聯式資料庫經驗 2.熟悉 SQL 語法 3.熟悉 Python 語言 4.具備開發 ETL/Data Pipeline 經驗 5.熟悉 Linux 系統操作 6...
27,Web / Mobile App Developer 軟體工程師 (台北),Oursky Limited,,"雖然我們大部分的程式碼都是 Python 或 Go,但也會用... 們期望你能快速學習大部分技術): * 後端 Backend: Python, Go, Typescript, C#, Kotlin..."
28,Service Delivery Manager,Merck KGaA Darmstadt Germany,,"program using the PHP, Java, Python, SQL Server, unstructured DB... Service Manager, Developer..."
29,Software Engineer,Texas Instruments,,"C, C++, Python, JavaScript... C programming skills Extensive Python programming experience Linux..."
30,Software Engineer,Texas Instruments,,"C, C++, Python, JavaScript... C programming skills Extensive Python programming experience Linux..."
31,Analog Circuit Simulator Developer,NXP Semiconductors India Private Limited,,2020. Analog Circuit Simulator Developer Business Line Description... Deep C/C++ /Python language...
32,XR Senior Software Developer,Qualcomm Semiconductor Limited,,developer interacts closely with computer vision and deep learning engineers and software developer...
33,Software Developer (HyperX),HP,,"re Software Developer in Hsinchu... limited to C#, C++, C, Python and Java programming..."
34,"Software Developer ( IoT Platform, Software Design )",Calyx,,full-stack developer to join our... AWS... GCP [Back-end] Python and python Web framework (Django...
35,RPA Process Analyst and Bot Developer,NVIDIA,,"RPA process analyst and developer role is a new position Nvidia... like C/C++, Python, VB Script..."
36,Sr. Server Side Developer,LINE Plus corporation,,"solve them. Much experience with Java or Python, Go, and other languages. B... M.S. Computer..."
37,Cloud Support Engineer - Developer and Mobile Services,Amazon Web Services Taiwan Ltd,,one... following languages: Python / Ruby / PHP / Java / .NET... help developers innovate...
38,Senior Java Backend Developer,XREX,,best front end and full-stack developers? Come change the world... back-end developers who have an...
39,(NEW POST)D&E - Software Designer,ASML,,talented Java developers who know... responsibilities... Java developer you will join one of our...
40,AI Developer & Researcher,聯發科技,,scientific and numerical programming in C/C++/Python. • Experience with Kaggle competitions. (Gold...
41,Product Developer (深度學習應用開發),SYNOLOGY群暉科技,,"high-energy developers. Video... have: - Proficiency in C/C++, Python - Experience with concurrent..."
42,資深後端工程師(Laravel) - Senior Backend Laravel Developer,DaEX Intelligent,"月薪80,000 - 140,000元",有 PHP、Laravel、Composer、MySQL、SQL或MongoDB經驗 具備利用 python 撰寫收集資料的能力特佳 具備提出開發時程預估（Plan）、規畫（Design）與建議回饋...
43,【Onramp Lab】Full-Stack Developer,OnrampLab,,"Full Stack Developer or similar... back-end languages (e.g. PHP, Python) and JavaScript frameworks (e..."
44,SDET 軟體開發測試工程師,Alfred Systems Inc. 阿福管家,,joining our R&D team as a developer dedicated to software testing... software developer building...
45,Analog Circuit Simulator Developer,NXP Semiconductors India Private Limited,,2020. Analog Circuit Simulator Developer Business Line Description... Deep C/C++ /Python language...
46,XR Senior Software Developer,Qualcomm Semiconductor Limited,,developer interacts closely with computer vision and deep learning engineers and software developer...
47,Software Developer (HyperX),HP,,"re Software Developer in Hsinchu... limited to C#, C++, C, Python and Java programming..."
48,"Software Developer ( IoT Platform, Software Design )",Calyx,,full-stack developer to join our... AWS... GCP [Back-end] Python and python Web framework (Django...
49,RPA Process Analyst and Bot Developer,NVIDIA,,"RPA process analyst and developer role is a new position Nvidia... like C/C++, Python, VB Script..."
50,Sr. Server Side Developer,LINE Plus corporation,,"solve them. Much experience with Java or Python, Go, and other languages. B... M.S. Computer..."
51,Cloud Support Engineer - Developer and Mobile Services,Amazon Web Services Taiwan Ltd,,one... following languages: Python / Ruby / PHP / Java / .NET... help developers innovate...
52,Senior Java Backend Developer,XREX,,best front end and full-stack developers? Come change the world... back-end developers who have an...
53,(NEW POST)D&E - Software Designer,ASML,,talented Java developers who know... responsibilities... Java developer you will join one of our...
54,AI Developer & Researcher,聯發科技,,scientific and numerical programming in C/C++/Python. • Experience with Kaggle competitions. (Gold...